Organization,Industry,Company_Size,Employees,AI_Tool,Adoption_Year,Productivity_Gain,Satisfaction,AI_Investment,Cost_Savings
Org_719,Manufacturing,Small,106,Midjourney,2021,22.04,4.4,33179,63564
Org_720,Retail,Medium,392,Claude,2023,28.16,6.9,74704,124291
Org_721,Healthcare,Large,8493,Gemini,2024,20.14,8.4,686084,1310344
Org_722,Finance,Large,8371,Gemini,2024,44.19,5.5,803814,1866458
Org_723,IT,Small,38,Gemini,2025,18.18,4.2,22883,39364
Org_724,Healthcare,Medium,242,ChatGPT,2022,34.49,4.8,67241,84136
Org_725,Finance,Large,1298,Midjourney,2023,36.73,9.0,763634,1466041
Org_726,Finance,Medium,638,Midjourney,2022,42.02,7.8,110197,201935
Org_727,Healthcare,Large,4346,ChatGPT,2024,21.62,7.7,672295,1252271
Org_728,IT,Medium,251,GitHub Copilot,2025,19.21,6.2,138422,242605
Org_729,Manufacturing,Large,8833,GitHub Copilot,2025,34.62,7.2,626583,1499883
Org_730,Retail,Medium,468,GitHub Copilot,2025,28.3,8.2,65989,130616
Org_731,Retail,Small,68,Gemini,2024,20.22,7.3,32052,40662
Org_732,Finance,Large,8707,ChatGPT,2024,15.49,6.1,610520,724596
Org_733,Education,Medium,666,Midjourney,2021,20.22,4.7,85315,141707
Org_734,Finance,Small,98,Midjourney,2024,29.98,9.9,19693,32339
Org_735,Manufacturing,Large,7719,Gemini,2024,20.29,6.5,301894,606285
Org_736,Healthcare,Medium,921,Midjourney,2022,7.57,5.1,133384,259102
Org_737,IT,Small,144,Midjourney,2021,25.98,5.0,38979,51753
Org_738,Healthcare,Medium,843,Gemini,2022,37.3,4.4,191382,370002
Org_739,Healthcare,Medium,656,Gemini,2021,26.71,5.8,58947,71384
Org_740,Finance,Large,6402,Claude,2024,24.86,4.9,986939,2299841
Org_741,IT,Medium,554,Gemini,2022,49.73,4.5,186109,401471
Org_742,Manufacturing,Large,4715,Claude,2022,16.14,5.9,844161,1673237
Org_743,Healthcare,Large,7365,Claude,2023,20.35,8.1,636606,1480228
Org_744,Retail,Large,3646,ChatGPT,2023,23.89,6.4,469355,542761
Org_745,Retail,Large,3645,Gemini,2024,33.99,7.7,416486,1031023
Org_746,Retail,Large,1404,Gemini,2020,25.11,5.4,627709,999412
Org_747,Healthcare,Large,6811,Midjourney,2020,28.23,8.5,291321,500958
Org_748,Manufacturing,Large,5675,Claude,2022,16.44,5.6,754081,1673831
Org_749,Retail,Small,41,ChatGPT,2022,29.43,6.7,49116,82504
Org_750,IT,Small,163,Midjourney,2025,37.34,5.0,46183,65057
Org_751,Finance,Large,9456,Gemini,2020,34.34,8.7,891252,1633452
Org_752,Retail,Medium,529,Midjourney,2024,34.27,6.2,156438,268849
Org_753,Manufacturing,Small,130,GitHub Copilot,2022,21.41,7.6,10515,17422
Org_754,Manufacturing,Large,1588,Claude,2025,38.14,9.3,681799,1550959
Org_755,Manufacturing,Medium,539,GitHub Copilot,2024,40.56,10.0,103051,150593
Org_756,Healthcare,Large,2016,GitHub Copilot,2025,57.51,8.7,515617,700923
Org_757,Finance,Medium,607,ChatGPT,2024,10.39,7.5,168128,203109
Org_758,Manufacturing,Small,31,Gemini,2025,24.36,8.8,35063,71976
Org_759,Education,Medium,619,GitHub Copilot,2023,39.78,4.5,100494,204867
Org_760,Education,Small,198,Claude,2023,8.94,8.6,35951,72411
Org_761,Retail,Small,87,Claude,2022,45.3,5.9,24037,42943
Org_762,Manufacturing,Medium,908,Claude,2021,36.65,5.1,173246,240967
Org_763,Education,Small,64,Claude,2024,21.03,8.7,33706,52409
Org_764,Retail,Large,7681,ChatGPT,2025,16.88,9.0,406251,725490
Org_765,Finance,Small,70,GitHub Copilot,2025,28.3,5.2,25918,38402
Org_766,IT,Medium,898,GitHub Copilot,2023,30.4,7.1,175180,237143
Org_767,Healthcare,Small,56,ChatGPT,2024,27.5,7.3,20997,38371
Org_768,IT,Medium,509,GitHub Copilot,2021,19.3,7.8,70923,176719
Org_769,Retail,Medium,435,Gemini,2025,12.7,4.8,168248,234140
Org_770,Healthcare,Medium,862,Midjourney,2023,48.83,8.4,182447,292085
Org_771,Manufacturing,Medium,690,Gemini,2023,37.43,5.2,84650,160699
Org_772,Healthcare,Medium,665,Midjourney,2021,17.79,9.0,152834,244039
Org_773,Education,Medium,249,Claude,2020,19.58,8.5,118116,251473
Org_774,Education,Small,131,ChatGPT,2022,42.26,6.6,17021,28709
Org_775,Education,Large,9219,GitHub Copilot,2024,11.6,8.4,287980,445264
Org_776,Healthcare,Small,85,Midjourney,2025,29.68,5.0,6378,7559
Org_777,Finance,Small,38,ChatGPT,2024,8.1,7.1,27499,40856
Org_778,Finance,Medium,707,Midjourney,2021,41.95,7.5,141873,280590
Org_779,Manufacturing,Large,5818,GitHub Copilot,2024,19.69,6.0,499488,737402
Org_780,Finance,Large,8915,ChatGPT,2025,21.38,6.3,437612,841610
Org_781,IT,Medium,833,Gemini,2021,26.11,8.3,165721,302491
Org_782,Finance,Large,7899,Claude,2024,33.99,4.1,302780,677201
Org_783,Education,Medium,214,ChatGPT,2023,25.87,5.8,77856,87836
Org_784,Education,Small,118,Midjourney,2024,37.85,8.2,8332,15751
Org_785,Retail,Small,165,Claude,2025,21.66,4.8,5066,5921
Org_786,Retail,Medium,565,ChatGPT,2021,36.74,4.8,109658,154498
Org_787,Education,Large,8465,GitHub Copilot,2025,50.5,5.4,224648,486140
Org_788,Retail,Medium,329,Midjourney,2024,30.01,9.6,92598,228456
Org_789,Manufacturing,Large,2174,ChatGPT,2023,38.66,4.9,331870,813710
Org_790,Healthcare,Small,149,GitHub Copilot,2025,27.17,6.6,5731,7963
Org_791,Finance,Medium,781,Midjourney,2023,26.25,5.9,140436,200137
Org_792,Finance,Small,78,Gemini,2020,25.49,7.1,24773,54419
Org_793,Retail,Large,3263,GitHub Copilot,2025,23.72,8.6,607821,824168
Org_794,Retail,Small,121,ChatGPT,2024,40.51,4.2,31928,37911
Org_795,IT,Small,130,Claude,2023,26.41,7.3,46932,108874
Org_796,Education,Large,7691,GitHub Copilot,2022,55.04,8.1,447941,920768
Org_797,Healthcare,Large,7040,Midjourney,2021,18.6,5.5,796861,1224687
Org_798,Healthcare,Medium,274,Midjourney,2025,37.18,4.8,165375,258043
Org_799,Finance,Small,122,GitHub Copilot,2025,38.17,4.8,41736,80841
Org_800,Retail,Large,2335,Claude,2024,25.74,7.7,917186,1225729
Org_801,Retail,Medium,815,Midjourney,2025,35.39,7.8,84980,154286
Org_802,Retail,Large,1382,GitHub Copilot,2024,39.78,8.8,373615,844888
Org_803,Manufacturing,Large,1371,Claude,2025,22.35,8.2,512636,824408
Org_804,Education,Small,36,Claude,2023,6.03,4.8,43737,73079
Org_805,Finance,Large,5813,ChatGPT,2023,27.96,9.2,898614,1328855
Org_806,Education,Large,5482,Claude,2024,24.18,9.2,692503,1709530
Org_807,Manufacturing,Large,2907,ChatGPT,2024,29.39,6.1,618680,829176
Org_808,Retail,Medium,281,Claude,2023,32.21,9.3,168686,214339
Org_809,Manufacturing,Large,5645,Midjourney,2021,23.93,6.7,347032,670990
Org_810,Healthcare,Large,5435,ChatGPT,2023,5.88,8.7,869986,2047146
Org_811,Retail,Medium,505,Gemini,2024,18.0,5.5,187126,289894
Org_812,Retail,Large,7468,Midjourney,2023,6.84,4.0,394152,748520
Org_813,Education,Small,189,Gemini,2022,34.79,5.0,14637,31118
Org_814,IT,Large,8104,ChatGPT,2022,36.8,8.2,567747,1031794
Org_815,Healthcare,Small,101,GitHub Copilot,2021,38.66,5.4,24894,28623
Org_816,Finance,Medium,781,Gemini,2021,40.01,5.4,121537,165998
Org_817,Education,Large,3741,Gemini,2023,49.04,7.1,704910,1538435
Org_818,Education,Large,1498,Midjourney,2020,23.95,7.2,629763,1564568
Org_819,Education,Large,7391,ChatGPT,2023,13.01,8.7,319875,796165
Org_820,Manufacturing,Small,71,Midjourney,2025,34.81,5.6,40289,63810
Org_821,Healthcare,Large,6882,Claude,2023,16.61,6.6,826360,1246072
Org_822,Manufacturing,Medium,810,Midjourney,2023,31.6,6.6,128282,303697
Org_823,Education,Medium,612,Gemini,2025,42.25,6.0,91081,138196
Org_824,Education,Large,5493,Claude,2024,31.33,9.1,355063,451461
Org_825,Retail,Medium,767,Claude,2023,29.08,8.4,158047,211203
Org_826,Retail,Medium,260,Gemini,2024,17.09,5.3,130859,284908
Org_827,Healthcare,Medium,785,Midjourney,2024,30.54,7.0,59196,97711
Org_828,Finance,Small,97,Claude,2023,32.43,7.6,37769,50406
Org_829,Finance,Large,9316,Gemini,2023,34.78,6.5,339392,447346
Org_830,Manufacturing,Large,4129,GitHub Copilot,2021,40.19,6.3,932256,1077441
Org_831,Finance,Medium,609,Claude,2022,39.02,9.1,160776,335754
Org_832,Retail,Large,2590,Claude,2025,40.6,7.0,733285,1198380
Org_833,Finance,Small,97,Midjourney,2024,36.24,7.8,28110,65846
Org_834,Manufacturing,Large,7430,GitHub Copilot,2025,43.0,4.4,510272,962683
Org_835,Education,Medium,379,Gemini,2024,20.3,7.6,122635,157607
Org_836,Finance,Small,93,Claude,2025,26.02,7.9,19130,38258
Org_837,Manufacturing,Small,75,Claude,2024,46.06,8.3,8565,15072
Org_838,Education,Large,2465,Claude,2022,31.62,4.7,797190,1337964
Org_839,Manufacturing,Medium,800,Gemini,2024,26.34,7.7,136442,166718
Org_840,Healthcare,Large,5136,Claude,2021,28.49,4.9,739767,1377122
Org_841,Retail,Large,5823,Claude,2025,29.93,4.7,465864,736053
Org_842,Healthcare,Small,36,Midjourney,2022,27.84,9.8,24385,52139
Org_843,Manufacturing,Large,3708,Gemini,2023,25.75,9.3,672617,896410
Org_844,Healthcare,Small,120,Midjourney,2024,27.79,5.2,40853,88395
Org_845,Healthcare,Large,9926,Gemini,2020,56.78,7.5,494507,578300
Org_846,IT,Small,98,GitHub Copilot,2024,30.65,5.3,31870,68248
Org_847,Finance,Large,1153,GitHub Copilot,2023,41.08,5.1,735337,1378743
Org_848,IT,Large,9096,Gemini,2023,34.18,5.9,257986,440426
Org_849,IT,Large,9857,Gemini,2023,43.93,8.8,496124,1063072
Org_850,Education,Large,7704,GitHub Copilot,2020,37.11,4.4,265679,459754
Org_851,Education,Large,4228,Gemini,2024,26.11,8.0,766605,1428932
Org_852,Finance,Medium,289,Claude,2024,53.52,6.9,102344,181726
Org_853,Manufacturing,Small,82,ChatGPT,2021,6.35,7.7,16549,25146
Org_854,Manufacturing,Large,5825,Gemini,2024,37.12,8.2,235709,406696
Org_855,Retail,Large,8067,ChatGPT,2023,16.17,6.3,992879,1857601
Org_856,Healthcare,Medium,795,Gemini,2025,18.19,9.6,188561,433270
Org_857,IT,Medium,277,GitHub Copilot,2024,42.5,4.4,94387,119600
Org_858,Healthcare,Large,1523,Claude,2025,16.67,7.7,805556,1330045
Org_859,IT,Small,90,Claude,2024,16.47,9.1,27884,60996
Org_860,Retail,Large,9634,ChatGPT,2024,33.87,5.6,365250,486403
Org_861,Finance,Medium,734,GitHub Copilot,2025,31.55,8.5,156311,375151
Org_862,Manufacturing,Large,3940,Midjourney,2023,11.66,9.7,229709,476570
Org_863,Education,Small,57,Midjourney,2024,23.92,5.8,5882,10441
Org_864,Education,Medium,715,Gemini,2022,33.63,8.2,78885,185986
Org_865,IT,Medium,396,Gemini,2021,33.66,5.1,120268,244548
Org_866,Manufacturing,Medium,646,Claude,2020,23.74,5.5,183639,273895
Org_867,Manufacturing,Small,143,ChatGPT,2024,35.53,5.1,28004,45920
Org_868,Manufacturing,Medium,452,Claude,2024,24.52,6.6,139044,309673
Org_869,Retail,Large,3283,Gemini,2023,9.35,8.4,594485,1371765
Org_870,Healthcare,Large,3603,GitHub Copilot,2025,30.28,4.2,633541,1187218
Org_871,Education,Large,9433,Claude,2021,41.81,6.0,871813,1708632
Org_872,IT,Medium,581,ChatGPT,2024,18.01,6.9,74503,160197
Org_873,Healthcare,Small,115,GitHub Copilot,2025,26.78,9.0,19249,22843
Org_874,Finance,Small,45,ChatGPT,2024,24.92,8.8,43968,51611
Org_875,Finance,Medium,542,Gemini,2021,29.21,9.1,128353,159258
Org_876,Education,Medium,428,Claude,2020,24.21,6.7,73548,139687
Org_877,Finance,Large,8933,Midjourney,2023,27.24,4.6,634352,1555928
Org_878,IT,Medium,385,Claude,2024,21.84,7.1,192226,395840
Org_879,Manufacturing,Small,113,ChatGPT,2024,21.91,5.9,26271,44313
Org_880,Manufacturing,Small,155,GitHub Copilot,2022,39.57,7.3,16673,31094
Org_881,Finance,Small,32,GitHub Copilot,2023,30.83,4.6,8326,10319
Org_882,Manufacturing,Large,2131,Claude,2025,14.8,6.3,997653,2068020
Org_883,Manufacturing,Small,146,Claude,2024,31.24,4.8,46213,100415
Org_884,Finance,Large,4044,Gemini,2024,37.1,5.2,483816,621124
Org_885,Healthcare,Small,197,GitHub Copilot,2025,50.5,6.4,16618,25281
Org_886,Healthcare,Medium,951,Midjourney,2022,27.14,6.2,138074,286381
Org_887,Finance,Medium,620,Midjourney,2025,13.79,6.7,101660,130378
Org_888,Education,Large,8311,Gemini,2023,26.74,9.9,256116,395716
Org_889,Healthcare,Large,9075,Midjourney,2023,5.0,7.8,597595,1351396
Org_890,IT,Large,9388,GitHub Copilot,2025,31.41,5.1,939945,1676264
Org_891,Retail,Large,9761,Claude,2023,28.87,6.0,736119,1456378
Org_892,IT,Large,4172,ChatGPT,2025,32.22,5.2,829112,1185483
Org_893,IT,Large,3446,Midjourney,2021,15.0,5.8,357699,853444
Org_894,Healthcare,Large,9167,Midjourney,2023,22.21,6.4,203681,452696
Org_895,Healthcare,Small,28,Claude,2025,23.24,8.5,13963,24922
Org_896,Retail,Medium,454,ChatGPT,2023,19.06,8.5,61332,92301
Org_897,Manufacturing,Small,20,Midjourney,2022,18.42,4.3,45866,87517
Org_898,Education,Small,186,Midjourney,2020,13.18,6.0,30494,51445
Org_899,Education,Small,196,GitHub Copilot,2023,14.65,9.6,8815,17858
Org_900,Healthcare,Large,6287,GitHub Copilot,2023,35.38,7.1,826614,1962300
Org_901,Education,Large,7617,ChatGPT,2024,33.81,6.7,246015,372202
Org_902,Retail,Medium,619,Claude,2025,33.12,8.1,179526,304763
Org_903,Manufacturing,Small,95,GitHub Copilot,2024,39.9,5.2,17118,22627
Org_904,Finance,Small,103,Gemini,2021,27.83,9.8,44828,67565
Org_905,Retail,Small,56,ChatGPT,2025,20.49,4.8,38635,81192
Org_906,Education,Medium,218,ChatGPT,2024,23.96,5.4,165267,268756
Org_907,Retail,Small,88,ChatGPT,2020,10.2,4.3,49921,87087
Org_908,Education,Small,121,Claude,2023,24.98,8.2,28956,35771
Org_909,Education,Small,111,Gemini,2025,42.79,4.5,6168,13472
Org_910,Manufacturing,Large,4645,GitHub Copilot,2024,36.54,7.6,754661,1313022
Org_911,Finance,Medium,346,GitHub Copilot,2025,28.4,7.2,131515,216327
Org_912,Education,Medium,461,ChatGPT,2025,39.37,8.7,129380,313555
Org_913,Manufacturing,Large,5175,Midjourney,2025,5.0,5.7,765403,1123465
Org_914,Healthcare,Large,2812,Claude,2024,35.71,5.7,884050,1473672
Org_915,IT,Small,150,Midjourney,2025,19.54,8.4,38765,46109
Org_916,Education,Large,7099,Gemini,2023,8.51,4.5,451063,1106539
Org_917,Manufacturing,Small,134,ChatGPT,2023,41.38,7.8,15514,37663
Org_918,IT,Medium,317,GitHub Copilot,2022,24.09,9.8,65123,143497
Org_919,Manufacturing,Large,5378,Midjourney,2023,48.57,8.4,458470,1060921
Org_920,Education,Large,9949,GitHub Copilot,2024,25.18,7.2,748387,924834
Org_921,Healthcare,Small,151,GitHub Copilot,2025,29.94,7.6,46266,57613
Org_922,Finance,Small,88,Claude,2024,41.79,9.9,13720,31454
Org_923,Healthcare,Large,6398,ChatGPT,2023,21.49,8.7,381143,598463
Org_924,IT,Large,1418,GitHub Copilot,2024,10.9,6.1,905611,1890631
Org_925,Retail,Small,196,Gemini,2025,24.44,5.1,7939,14433
Org_926,Healthcare,Small,131,ChatGPT,2025,25.88,7.4,21378,27689
Org_927,Retail,Small,101,GitHub Copilot,2025,46.32,6.2,20867,36330
Org_928,Retail,Large,7654,ChatGPT,2024,36.22,8.3,862727,2116638
Org_929,Healthcare,Large,3594,ChatGPT,2024,49.59,9.0,542424,1271776
Org_930,Education,Medium,393,Gemini,2024,31.44,8.1,153215,326510
Org_931,Retail,Small,185,ChatGPT,2021,27.27,8.5,10470,18714
Org_932,Healthcare,Large,7276,Claude,2025,32.43,4.0,992955,2447501
Org_933,Healthcare,Large,7606,Midjourney,2024,41.59,7.6,691638,768322
Org_934,Finance,Large,4557,Midjourney,2025,39.73,5.7,863969,1968355
Org_935,Manufacturing,Medium,277,Gemini,2025,12.79,9.6,139941,340704
Org_936,Finance,Small,86,Midjourney,2021,22.53,6.9,14484,26979
Org_937,Healthcare,Medium,203,Claude,2021,20.07,8.6,78552,110321
Org_938,Finance,Small,40,Midjourney,2023,39.34,9.9,5954,10036
Org_939,Retail,Large,8160,Gemini,2023,21.13,5.6,638744,1398095
Org_940,Manufacturing,Large,4395,GitHub Copilot,2025,43.6,4.1,213731,328711
Org_941,Retail,Medium,554,ChatGPT,2024,23.82,9.2,183653,280205
Org_942,Finance,Large,3486,GitHub Copilot,2025,24.77,8.9,284363,602231
Org_943,Retail,Medium,283,GitHub Copilot,2025,41.4,6.7,170871,291112
Org_944,Education,Small,147,Claude,2023,54.99,6.8,30092,54935
Org_945,Education,Small,145,Midjourney,2025,49.48,7.1,16975,19316
Org_946,Education,Small,90,Gemini,2023,40.25,9.6,48454,87497
Org_947,Finance,Large,3785,Gemini,2023,19.0,9.6,313034,416014
Org_948,Education,Small,170,Midjourney,2021,28.92,8.7,24073,56803
Org_949,Education,Medium,800,Midjourney,2023,29.99,8.6,96705,177955
Org_950,Retail,Small,37,GitHub Copilot,2024,24.32,4.5,12645,22746
Org_951,Healthcare,Medium,849,Gemini,2023,27.19,7.5,123313,287070
Org_952,Finance,Large,2932,ChatGPT,2024,28.02,4.6,809654,1384460
Org_953,Education,Medium,942,ChatGPT,2025,23.33,4.7,107241,156622
Org_954,Retail,Large,1564,Gemini,2022,31.98,6.3,618779,1209419
Org_955,IT,Medium,423,GitHub Copilot,2025,33.24,5.7,87500,117148
Org_956,Manufacturing,Large,8206,Midjourney,2025,24.67,5.6,533887,1037903
Org_957,IT,Small,30,Gemini,2020,40.8,9.0,22509,55503
Org_958,Retail,Large,5042,Midjourney,2024,39.43,9.3,487166,623421
Org_959,Healthcare,Medium,870,Gemini,2023,37.6,7.5,126478,203276
Org_960,Finance,Medium,409,ChatGPT,2021,38.08,7.6,149273,175715
Org_961,Healthcare,Small,21,ChatGPT,2024,23.06,9.6,24950,61416
Org_962,Manufacturing,Medium,888,Gemini,2025,14.7,8.0,121356,260838
Org_963,Manufacturing,Large,8397,Gemini,2023,28.34,8.0,209472,233914
Org_964,Education,Small,22,Midjourney,2025,25.3,9.3,14079,34863
Org_965,Finance,Medium,946,GitHub Copilot,2021,39.96,5.5,136373,310163
Org_966,Education,Large,5551,Claude,2022,35.29,7.3,673919,1056343
Org_967,Finance,Medium,399,Claude,2025,35.52,4.3,99756,186051
Org_968,Retail,Medium,470,GitHub Copilot,2024,36.8,8.5,74143,171823
Org_969,IT,Large,8532,GitHub Copilot,2022,31.24,9.0,905359,1661897
Org_970,Finance,Small,195,Claude,2024,23.74,8.9,15464,28730
Org_971,Finance,Medium,448,ChatGPT,2024,37.47,7.5,94678,195527
Org_972,Retail,Small,124,Gemini,2021,43.99,4.8,15776,34122
Org_973,IT,Medium,328,Midjourney,2021,8.56,6.0,146261,279396
Org_974,Retail,Large,1564,GitHub Copilot,2025,31.76,8.2,684353,806646
Org_975,Finance,Small,56,Gemini,2024,29.02,4.1,43784,50185
Org_976,Finance,Small,124,GitHub Copilot,2022,32.21,8.3,14546,20434
Org_977,Retail,Small,64,GitHub Copilot,2025,25.39,8.6,44451,62729
Org_978,Retail,Large,3063,Claude,2025,26.27,5.5,444942,587085
Org_979,Finance,Medium,960,GitHub Copilot,2023,29.75,9.5,114994,153124
Org_980,Education,Small,94,Claude,2023,42.76,5.8,49009,57714
Org_981,Healthcare,Small,78,Midjourney,2024,35.54,5.2,21559,43531
Org_982,Education,Small,146,Midjourney,2022,26.48,9.8,15737,32379
Org_983,Manufacturing,Small,51,Midjourney,2024,20.72,5.8,23467,30540
Org_984,IT,Small,99,ChatGPT,2023,24.09,8.8,25786,33069
Org_985,IT,Medium,818,Gemini,2025,31.61,4.5,192003,432018
Org_986,Manufacturing,Small,197,ChatGPT,2021,42.17,6.2,39881,81675
Org_987,Manufacturing,Small,147,ChatGPT,2021,27.39,7.1,42960,72804
Org_988,Healthcare,Large,7704,GitHub Copilot,2022,17.61,8.2,650400,1612888
Org_989,Finance,Small,122,Midjourney,2022,26.66,5.3,45164,101345
Org_990,Manufacturing,Large,6507,Midjourney,2024,35.75,6.6,289846,350604
Org_991,Education,Large,9697,GitHub Copilot,2025,33.7,5.5,826787,1923072
Org_992,IT,Small,81,Midjourney,2025,35.84,7.8,7509,11934
Org_993,Retail,Medium,589,ChatGPT,2025,29.21,7.8,73723,173794
Org_994,IT,Large,1074,Claude,2024,27.0,6.4,613757,824610
Org_995,Retail,Medium,301,ChatGPT,2020,27.56,8.9,143144,318881
Org_996,Retail,Large,9652,GitHub Copilot,2023,34.34,8.0,700827,1003245
Org_997,Healthcare,Small,27,ChatGPT,2024,26.06,9.9,48241,64122
Org_998,Retail,Small,145,Gemini,2024,33.2,5.3,30628,68678
Org_999,Healthcare,Large,3744,Midjourney,2023,27.99,6.5,876419,1474684
Org_1000,Finance,Medium,340,Claude,2025,21.88,4.8,165158,246757
